ubigeo,g_factor_tasa_paralizacion,g_factor_ratio_sobretiempo_promedio,g_factor_ratio_sobrecosto_promedio,s_factor_total_muertes,s_factor_edad_prom_muerte,s_factor_tasa_prevenibles,g_score,s_score,iris_score,ubigeo_code
HUANUCO_LEONCIO PRADO_LUYANDO,0.0294117647058823,0.0516505394405108,0.0016748740918089,0.0098258453615233,0.5126208311701155,0.0,0.027579059412734,0.1741488921772129,0.1008639757949734,100605
HUANUCO_LEONCIO PRADO_MARIANO DAMASO BERAUN,0.0519480519480519,0.0734335429331106,0.0007629296687319,0.0082333807684488,0.5219955183394267,0.0,0.0420481748499648,0.1767429663692918,0.1093955706096283,100606
HUANUCO_LEONCIO PRADO_PUCAYACU,0.074074074074074,0.0840061433721006,0.0006230970409419,0.0012875245646134,0.4502859251060689,0.0,0.0529011048290388,0.1505244832235607,0.1017127940262998,100607
HUANUCO_LEONCIO PRADO_PUEBLO NUEVO,0.0666666666666666,0.05276405060409,0.0005812183543324,0.001626346818459,0.4990456614300398,0.0,0.0400039785416963,0.1668906694161663,0.1034473239789313,100609
HUANUCO_LEONCIO PRADO_RUPA RUPA,0.0374331550802139,0.0590720215501044,7.801731024060718e-06,0.0036931625669173,0.3928621808435604,0.0,0.0321709927871141,0.1321851144701592,0.0821780536286367,
HUANUCO_LEONCIO PRADO_SANTO DOMINGO DE ANDA,0.0,0.1098927355149559,0.0006539365187461,0.0007115267330758,0.4028776978417265,0.0,0.0368488906779007,0.1345297415249341,0.0856893161014174,100610
HUANUCO_MARA ON_CHOLON,0.0,0.131635713372575,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0438785711241916,0.1321851144701592,0.0880318427971754,
HUANUCO_MARA ON_HUACRACHUCO,0.0697674418604651,0.0718896396407469,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0472190271670706,0.1321851144701592,0.0897020708186149,
HUANUCO_MARA ON_LA MORADA,0.0,0.0436630933951325,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0145543644650441,0.1321851144701592,0.0733697394676017,
HUANUCO_MARA ON_SAN BUENAVENTURA,0.0,0.0783276867230932,0.0010812642828861,0.0036931625669173,0.3928621808435604,0.0,0.0264696503353264,0.1321851144701592,0.0793273824027428,
HUANUCO_MARA ON_SANTA ROSA DE ALTO YANAJANCA,0.0,0.0134286856847632,0.0036434406800624,0.0036931625669173,0.3928621808435604,0.0,0.0056907087882752,0.1321851144701592,0.0689379116292172,
HUANUCO_PACHITEA_CHAGLLA,0.0681818181818181,0.0438974586631241,0.00090178629001,0.0091820830792166,0.5034384257300042,0.0,0.0376603543783174,0.1708735029364069,0.1042669286573622,100802
HUANUCO_PACHITEA_MOLINO,0.0099009900990099,0.0405250016885206,0.000221898023373,0.0140611235345937,0.4990315439955728,0.0,0.0168826299369678,0.1710308891767221,0.093956759556845,100803
HUANUCO_PACHITEA_PANAO,0.1061946902654867,0.0409490392554066,0.0002983951952762,0.017686521650742,0.5556350330825206,0.0,0.0491473749053898,0.1911071849110875,0.1201272799082387,100801
HUANUCO_PACHITEA_UMARI,0.0344827586206896,0.0438747014198514,0.0002310662869376,0.0100630209392152,0.4761237989474192,0.0,0.0261961754424928,0.1620622732955448,0.0941292243690188,100804
HUANUCO_PUERTO INCA_CODO DEL POZUZO,0.0121951219512195,0.0634336497682354,0.0008620790644855,0.00348986921461,0.631710016602103,0.0,0.0254969502613134,0.2117332952722377,0.1186151227667755,100902
HUANUCO_PUERTO INCA_HONORIA,0.0119047619047619,0.0346712049769396,0.0,0.0024395202276885,0.5500147826943924,0.0,0.0155253222939005,0.1841514343073603,0.0998383783006304,100903
HUANUCO_PUERTO INCA_PUERTO INCA,0.0227272727272727,0.0610998718892513,0.0004886283605116,0.0055905671884529,0.6437548756175784,0.0,0.0281052576590118,0.2164484809353437,0.1222768692971778,100901
HUANUCO_PUERTO INCA_TOURNAVISTA,0.0178571428571428,0.0780970922674911,0.0,0.0015585823676899,0.6506964641053115,0.0,0.0319847450415446,0.2174183488243337,0.1247015469329392,100904
HUANUCO_PUERTO INCA_YUYAPICHIS,0.0,0.0584583567978456,0.0005472718816197,0.0019990512976892,0.6601918465227818,0.0,0.0196685428931551,0.2207302992734903,0.1201994210833227,100905
HUANUCO_YAROWILCA_APARICIO POMARES,0.0588235294117647,0.0495311030838107,0.0,0.0042691603984549,0.5027474083725145,0.0,0.0361182108318584,0.1690055229236564,0.1025618668777574,101104
HUANUCO_YAROWILCA_CAHUAC,0.0,0.0412435461815169,0.0,0.0011519956630751,0.3911613566289824,0.0,0.0137478487271723,0.1307711174306858,0.072259483078929,101102
HUANUCO_YAROWILCA_CHACABAMBA,0.0,0.0263461166900952,0.0,0.0016602290438435,0.4742446043165467,0.0,0.0087820388966984,0.1586349444534634,0.0837084916750809,101103
HUANUCO_YAROWILCA_CHAVINILLO,0.0434782608695652,0.0395207383177448,0.0002744320920401,0.0090804364030629,0.461153753577064,0.0,0.02775781042645,0.1567447299933756,0.0922512702099128,101101
HUANUCO_YAROWILCA_CHORAS,0.0384615384615384,0.0461460838984803,0.001138381976212,0.002168462424612,0.5304925290536802,0.0,0.0285820014454102,0.1775536638260973,0.1030678326357538,101108
HUANUCO_YAROWILCA_JACAS CHICO,0.0,0.0576938738853332,0.0006716617484968,0.002168462424612,0.4620918649695626,0.0,0.01945517854461,0.1547534424647249,0.0871043105046674,101105
HUANUCO_YAROWILCA_OBAS,0.04,0.0290532017499181,0.0,0.0054550382869146,0.4167332800426324,0.0,0.0230177339166394,0.1407294394431823,0.0818735866799108,101106
HUANUCO_YAROWILCA_PAMPAMARCA,0.0,0.0223154561402893,0.0,0.0015247001423053,0.3856740694400999,0.0,0.0074384853800964,0.1290662565274684,0.0682523709537824,101107
ICA_CHINCHA_ALTO LARAN,0.0,0.0260067586789076,0.000175557392881,0.0086738496984481,0.4213811829913501,0.0,0.0087274386905962,0.143351677563266,0.0760395581269311,110202
ICA_CHINCHA_CHAVIN,0.0185185185185185,0.0319260770626327,0.0,0.0018974046215355,0.3275274517228321,0.0,0.016814865193717,0.1098082854481225,0.0633115753209198,110203
ICA_CHINCHA_CHINCHA ALTA,0.0215827338129496,0.0452273819867013,8.644808574281675e-05,0.1539269499220709,0.3799143783564696,0.0,0.0222988546284646,0.1779471094261801,0.1001229820273223,110201
ICA_CHINCHA_CHINCHA BAJA,0.0,0.0257053635459806,0.0021185430498345,0.0197872196245849,0.3572649572649573,0.0,0.0092746355319383,0.1256840589631807,0.0674793472475595,110204
ICA_CHINCHA_EL CARMEN,0.0350877192982456,0.0350973132870824,0.0,0.0166022904384359,0.3757271168808334,0.0,0.023395010861776,0.1307764691064231,0.0770857399840995,110205
ICA_CHINCHA_GROCIO PRADO,0.0166666666666666,0.0329762940095949,0.0001785824695498,0.0351358677237921,0.4151314786321232,0.0,0.0166071810486038,0.1500891154519717,0.0833481482502877,110206
ICA_CHINCHA_PUEBLO NUEVO,0.0158730158730158,0.0260807964296848,0.0004432397103668,0.0668496306837433,0.4116463667971399,0.0,0.0141323506710224,0.1594986658269611,0.0868155082489918,110207
ICA_CHINCHA_SAN JUAN DE YANAC,0.0,0.1147082513475792,0.0,0.0010503489869214,0.3992805755395683,0.0,0.0382360837825264,0.1334436415088299,0.0858398626456781,110208
ICA_CHINCHA_SAN PEDRO DE HUACARPANA,0.0714285714285714,0.0251675288711282,0.0,0.0012197601138442,0.4656815088469763,0.0,0.0321987000998998,0.1556337563202735,0.0939162282100867,110209
ICA_CHINCHA_SUNAMPE,0.0104166666666666,0.0196719373473041,0.0006816028940402,0.0369316256691739,0.3820335115958562,0.0,0.0102567356360036,0.13965504575501,0.0749558906955068,110210
ICA_CHINCHA_TAMBO DE MORA,0.0,0.0364001256162281,0.0017238188410889,0.0063359761469133,0.3967549364763509,0.0,0.0127079814857723,0.1343636375410881,0.0735358095134302,110211
ICA_ICA_ICA,0.0222222222222222,0.0494550272934394,0.0002439659807548,0.2821034085518736,0.3473203663561284,0.0,0.0239737384988054,0.209807924969334,0.1168908317340697,110101
ICA_ICA_LA TINGUI A,0.0131578947368421,0.0279034219203659,0.0004574357652434,0.0036931625669173,0.3928621808435604,0.0,0.0138395841408171,0.1321851144701592,0.0730123493054882,
ICA_ICA_LOS AQUIJES,0.0217391304347826,0.0259756586337218,0.0,0.0238192044453479,0.3336944081098756,0.0,0.0159049296895014,0.1191712041850745,0.067538066937288,110103
ICA_ICA_OCUCAJE,0.0681818181818181,0.0505045860221477,0.000310948134672,0.0068442095276817,0.3447212673211184,0.0,0.0396657841128793,0.1171884922829333,0.0784271381979063,110104
ICA_ICA_PACHACUTEC,0.0,0.0199682172342071,0.0,0.0102324320661381,0.4182871524562528,0.0,0.0066560724114023,0.1428398615074636,0.074747966959433,110105
ICA_ICA_PARCONA,0.0319148936170212,0.0529086919481929,0.0003856345585533,0.0620383546791353,0.3564371210455215,0.0,0.0284030733745891,0.1394918252415522,0.0839474493080707,110106
ICA_ICA_PUEBLO NUEVO,0.0,0.0245984462205257,0.0008863485732964,0.0110456054753676,0.3336413438056893,0.0,0.0084949315979407,0.1148956497603523,0.0616952906791465,110107
ICA_ICA_SALAS,0.015625,0.0324705600237901,0.0001684043556393,0.0277495425899573,0.46218634848219,0.0,0.0160879881264764,0.1633119636907157,0.0896999759085961,110108
ICA_ICA_SAN JOSE DE LOS MOLINOS,0.0,0.0196794926807656,0.0,0.0106390187707528,0.3376727189676829,0.0,0.0065598308935885,0.1161039125794786,0.0613318717365335,110109
ICA_ICA_SAN JUAN BAUTISTA,0.0,0.0303879706404404,0.0,0.0125703056176729,0.347567107604239,0.0,0.0101293235468134,0.120045804407304,0.0650875639770587,110110
ICA_ICA_SANTIAGO,0.024390243902439,0.0224253257186439,0.0157097592037564,0.0322219963407196,0.3928571428571428,0.0,0.0208417762749464,0.1416930463992874,0.0812674113371169,110111
ICA_ICA_SUBTANJALLA,0.0144927536231884,0.0354067134860539,0.0,0.0289693027038015,0.4085255160357695,0.0,0.0166331557030807,0.1458316062465237,0.0812323809748022,110112
ICA_ICA_TATE,0.0,0.0934557063980913,0.0,0.0077590296130649,0.3863622145761651,0.0,0.0311519021326971,0.1313737480630767,0.0812628250978869,110113
ICA_ICA_YAUCA DEL ROSARIO,0.0625,0.0392493089042084,0.0,0.00348986921461,0.3157166574432761,0.0,0.0339164363014028,0.1064021755526287,0.0701593059270157,110114
ICA_NAZCA_CHANGUILLO,0.0,0.0237119756794578,0.0,0.0031849291861489,0.3987126088602803,0.0,0.0079039918931526,0.1339658460154764,0.0709349189543145,
ICA_NAZCA_EL INGENIO,0.0512820512820512,0.0427797508687969,2.4867572936222368e-05,0.0041336314969167,0.4045739018541265,0.0,0.0313622232412614,0.1362358444503477,0.0837990338458046,
ICA_NAZCA_MARCONA,0.0123456790123456,0.0345680166267226,0.0002307011674862,0.019854984075354,0.455639576924491,0.0,0.0157147989355181,0.1584981869999483,0.0871064929677332,
ICA_NAZCA_NAZCA,0.0378378378378378,0.0461215704553026,0.000318573034495,0.0496374601883851,0.3765347885402457,0.0,0.0280926604425451,0.1420574162428769,0.085075038342711,
ICA_NAZCA_VISTA ALEGRE,0.0,0.0243804639865383,0.0001363137113307,0.023886968896117,0.4399494568651028,0.0,0.008172259232623,0.1546121419204066,0.0813922005765148,
ICA_PALPA_LLIPATA,0.0555555555555555,0.0559171001644731,0.000819774153014,0.002168462424612,0.3671278361925845,0.0,0.0374308099576809,0.1230987662057321,0.0802647880817065,110402
ICA_PALPA_PALPA,0.0652173913043478,0.0331042920084816,0.0,0.0143999457884393,0.3261053129327522,0.0,0.0327738944376098,0.1135017529070638,0.0731378236723368,110401
ICA_PALPA_RIO GRANDE,0.09375,0.0800611555228271,0.0,0.0048112760046079,0.3632841978165719,0.0,0.0579370518409423,0.1226984912737266,0.0903177715573345,110403
ICA_PALPA_SANTA CRUZ,0.0,0.0158447896456391,0.0,0.0017618757199972,0.3793945975295234,0.0,0.0052815965485463,0.1270521577498402,0.0661668771491933,110404
ICA_PALPA_TIBILLO,0.0,0.0306317061034096,0.0,0.0004065867046147,0.3093525179856113,0.0,0.0102105687011365,0.103253034896742,0.0567318017989392,110405
ICA_PISCO_HUANCANO,0.0163934426229508,0.0527141110811968,0.000544271787243,0.0027783424815341,0.3811216087371065,0.0,0.0232172751637969,0.1279666504062135,0.0755919627850052,110502
ICA_PISCO_HUMAY,0.0175438596491228,0.0348064645627356,0.0006992155044676,0.0081656163176797,0.3995481300909684,0.0,0.017683179905442,0.135904582136216,0.076793881020829,110503
ICA_PISCO_INDEPENDENCIA,0.0,0.029956334627889,7.208656966392092e-05,0.0166361726638205,0.4253962683511727,0.0,0.0100094737325176,0.1473441470049977,0.0786768103687577,110504
ICA_PISCO_PARACAS,0.0166666666666666,0.0340658967040532,0.0,0.006437622823067,0.5595314324456666,0.0,0.0169108544569066,0.1886563517562445,0.1027836031065755,110505
ICA_PISCO_PISCO,0.0227272727272727,0.0500581399996526,0.000363105849802,0.1107948770075218,0.400170233730472,0.0,0.0243828395255757,0.1703217035793313,0.0973522715524535,110501
ICA_PISCO_SAN ANDRES,0.0217391304347826,0.0321319359961882,0.0,0.0236836755438097,0.4450565262076054,0.0,0.0179570221436569,0.1562467339171383,0.0871018780303976,110506
ICA_PISCO_SAN CLEMENTE,0.0,0.0345177544932679,0.0307718389943304,0.0311716473537981,0.4573617978581303,0.0,0.0217631978291994,0.1628444817373095,0.0923038397832544,110507
ICA_PISCO_TUPAC AMARU INCA,0.0137931034482758,0.0590444195618841,0.0001181554856528,0.0191095751168936,0.4391799834468708,0.0,0.0243185594986042,0.1527631861879214,0.0885408728432628,110508
JUNIN_CHANCHAMAYO_CHANCHAMAYO,0.0452674897119341,0.0456949566980412,0.0004234693497701,0.0459104153960832,0.4450032894038751,0.0,0.0304619719199151,0.1636379015999861,0.0970499367599506,120301
JUNIN_CHANCHAMAYO_PERENE,0.03125,0.0430552182999752,0.0004808680176569,0.0572948431252964,0.5049747436093679,0.0,0.0249286954392107,0.1874231955782214,0.106175945508716,120302
JUNIN_CHANCHAMAYO_PICHANAQUI,0.0619834710743801,0.0489447961378339,0.0005558992207053,0.0399471437284,0.5541031581514448,0.0,0.0371613888109731,0.1980167672932816,0.1175890780521273,120303
JUNIN_CHANCHAMAYO_SAN LUIS DE SHUARO,0.05,0.0368381223547489,0.0005246554579289,0.0067764450769126,0.3446436880346468,0.0,0.0291209259375593,0.1171400443705198,0.0731304851540395,120304
JUNIN_CHANCHAMAYO_SAN RAMON,0.029585798816568,0.0394107888377336,0.0001974554099724,0.0344582232161008,0.4010119998303911,0.0,0.0230646810214246,0.1451567410154973,0.084110711018461,120305
JUNIN_CHANCHAMAYO_VITOC,0.0,0.0237225442562039,0.0004554300850078,0.0027444602561496,0.4521845937883839,0.0,0.0080593247804039,0.1516430180148445,0.0798511713976242,120306
JUNIN_CHUPACA_AHUAC,0.0121951219512195,0.0464260212183074,0.0002935707343476,0.0109439587992139,0.3290256683542054,0.0,0.0196382379679582,0.1133232090511398,0.066480723509549,120902
JUNIN_CHUPACA_CHONGOS BAJO,0.0384615384615384,0.04267631037034,0.0020269560771132,0.0085722030222945,0.3159802866368322,0.0,0.0277216016363305,0.1081841632197089,0.0679528824280197,120903
JUNIN_CHUPACA_CHUPACA,0.0298507462686567,0.0546929117506232,0.0080855404257095,0.0349664565968692,0.3720601447206222,0.0,0.0308763994816631,0.1356755337724971,0.0832759666270801,120901
JUNIN_CHUPACA_HUACHAC,0.0136986301369863,0.0490854516509044,0.0005021154006158,0.0049129226807616,0.2933872080417856,0.0,0.0210953990628355,0.0994333769075157,0.0602643879851756,120904
JUNIN_CHUPACA_HUAMANCACA CHICO,0.0263157894736842,0.0332044829688595,0.0002909609723287,0.0073524429084502,0.4389149231073856,0.0,0.0199370778049574,0.1487557886719453,0.0843464332384514,120905
JUNIN_CHUPACA_SAN JUAN DE JARPA,0.0526315789473684,0.0381512338638825,0.0003818422554792,0.004574100426916,0.3423614049936521,0.0,0.0303882183555767,0.1156451684735227,0.0730166934145497,120907
JUNIN_CHUPACA_SAN JUAN DE YSCOS,0.0,0.0352647084055689,0.0015800672155031,0.0036931625669173,0.3928621808435604,0.0,0.0122815918736906,0.1321851144701592,0.0722333531719249,
JUNIN_CHUPACA_TRES DE DICIEMBRE,0.1,0.0340084941327568,0.000642960120011,0.0036931625669173,0.3377370830608239,0.0,0.0448838180842559,0.1138100818759137,0.0793469499800848,120908
JUNIN_CHUPACA_YANACANCHA,0.02,0.0375654900915471,0.0009636194757233,0.00348986921461,0.3985888212506918,0.0,0.0195097031890901,0.1340262301551006,0.0767679666720954,120909
JUNIN_CONCEPCION_ACO,0.0,0.0286045746594855,0.0016672321948147,0.0038286914684556,0.3265177331818756,0.0,0.0100906022847667,0.1101154748834437,0.0601030385841052,120202
JUNIN_CONCEPCION_ANDAMARCA,0.0833333333333333,0.0416049434639658,0.0013898735876739,0.0048112760046079,0.4583689691603361,0.0,0.0421093834616576,0.1543934150549813,0.0982513992583195,120203
JUNIN_CONCEPCION_CHAMBARA,0.0,0.0528314159785266,0.0012999288854225,0.0037270447923019,0.3880355175319205,0.0,0.0180437816213164,0.1305875207747408,0.0743156511980286,120204
JUNIN_CONCEPCION_COCHAS,0.0,0.0694959009497856,0.0,0.0018974046215355,0.4393537801337877,0.0,0.0231653003165952,0.1470837282517744,0.0851245142841848,120205
JUNIN_CONCEPCION_COMAS,0.072463768115942,0.0419551745340494,0.0003140504426177,0.0096225520092159,0.4293070806512684,0.0,0.0382443310308697,0.1463098775534948,0.0922771042921822,120206
JUNIN_CONCEPCION_CONCEPCION,0.0272727272727272,0.0539838764609681,0.0002994770201402,0.0235142644168869,0.3845246105274054,0.0,0.0271853602512785,0.1360129583147641,0.0815991592830213,120201
JUNIN_CONCEPCION_HEROINAS TOLEDO,0.0,0.0408923384151843,0.0013591123416601,0.0017618757199972,0.3321569159766526,0.0,0.0140838169189481,0.1113062638988833,0.0626950404089157,120207
JUNIN_CONCEPCION_MANZANARES,0.0769230769230769,0.0461693589221062,0.0004968328200085,0.0025072846784576,0.2767386091127097,0.0,0.0411964228883972,0.0930819645970558,0.0671391937427265,120208
JUNIN_CONCEPCION_MARISCAL CASTILLA,0.0,0.0359794709533123,0.0,0.0016941112692281,0.4529552828325573,0.0,0.0119931569844374,0.1515497980339285,0.0817714775091829,120209
JUNIN_CONCEPCION_MATAHUASI,0.0638297872340425,0.052965050101585,0.0005229356542063,0.0074202073592193,0.3816219751471548,0.0,0.0391059243299446,0.1296807275021247,0.0843933259160346,120210
JUNIN_CONCEPCION_MITO,0.0,0.0293926166909335,0.0022974897675183,0.0020329335230737,0.3574713999292367,0.0,0.0105633688194839,0.1198347778174368,0.0651990733184604,120211
JUNIN_CONCEPCION_NUEVE DE JULIO,0.0,0.1006597616476035,0.0023874239921027,0.0021006979738429,0.3388146625556698,0.0,0.034349061879902,0.1136384535098375,0.0739937576948698,120212
JUNIN_CONCEPCION_ORCOTUNA,0.0769230769230769,0.0840339074399375,0.0005737582864991,0.0064715050484515,0.4222871702637889,0.0,0.0538435808831712,0.1429195584374135,0.0983815696602923,120213
JUNIN_CONCEPCION_SAN JOSE DE QUERO,0.0246913580246913,0.0334948778747885,0.0040455547981892,0.0063359761469133,0.3364457370273992,0.0,0.0207439302325563,0.1142605710581041,0.0675022506453302,120214
JUNIN_CONCEPCION_SANTA ROSA DE OCOPA,0.0,0.1623058293938105,0.0009065426027464,0.0034221047638408,0.2934123289603609,0.0,0.0544041239988523,0.0989448112414006,0.0766744676201264,120215
JUNIN_HUANCAYO_CARHUACALLANGA,0.0,0.0083432662538469,0.0,0.0010503489869214,0.2958633093525178,0.0,0.0027810887512823,0.0989712194464797,0.050876154098881,120104
JUNIN_HUANCAYO_CHACAPAMPA,0.0,0.0511445929479154,0.0015505920807798,0.0026089313546113,0.2831580889134846,0.0,0.0175650616762317,0.0952556734226986,0.0564103675494652,120105
JUNIN_HUANCAYO_CHICCHE,0.037037037037037,0.0616670312561125,0.0,0.0021345801992274,0.2965377697841727,0.0,0.0329013560977165,0.0995574499944667,0.0662294030460916,120106
JUNIN_HUANCAYO_CHILCA,0.0802919708029197,0.0473729629120269,9.25156550382316e-05,0.1004946804906146,0.432971317586982,0.0,0.0425858164566616,0.1778219993591988,0.1102039079079302,120107
JUNIN_HUANCAYO_CHONGOS ALTO,0.0178571428571428,0.0323080502196233,0.0006072401133437,0.0038286914684556,0.3001388362993813,0.0,0.0169241443967033,0.1013225092559456,0.0591233268263244,120108
JUNIN_HUANCAYO_CHUPURO,0.0,0.0392905744288836,0.0007281874690333,0.0034221047638408,0.3722668923684582,0.0,0.0133395872993056,0.1252296657107663,0.069284626505036,120111
JUNIN_HUANCAYO_COLCA,0.0,0.0737081222048192,0.0,0.0024734024530731,0.2632704647093133,0.0,0.024569374068273,0.0885812890541288,0.0565753315612009,120112
JUNIN_HUANCAYO_CULLHUAS,0.1,0.0396212444099355,0.0,0.0031171647353798,0.3828421134060493,0.0,0.0465404148033118,0.1286530927138097,0.0875967537585608,120113
JUNIN_HUANCAYO_EL INGENIO,0.0,0.0443703710571727,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0147901236857242,0.1321851144701592,0.0734876190779417,
JUNIN_HUANCAYO_EL TAMBO,0.0326340326340326,0.0462476984826177,0.0260718837832493,0.2185742359558176,0.3722586716739442,0.0,0.0349845382999665,0.1969443025432539,0.1159644204216102,120114
JUNIN_HUANCAYO_HUACRAPUQUIO,0.032258064516129,0.0218784461745378,0.0040006478558852,0.0023717557769194,0.3229303880838992,0.0,0.0193790528488506,0.1084340479536062,0.0639065504012284,120116
JUNIN_HUANCAYO_HUALHUAS,0.0227272727272727,0.0577843357928987,0.0,0.0057938605407603,0.3529362556466453,0.0,0.0268372028400571,0.1195767053958018,0.0732069541179295,120117
JUNIN_HUANCAYO_HUANCAN,0.0217391304347826,0.0409620183000232,0.0004457694035781,0.0190756928915091,0.4196132455737538,0.0,0.0210489727127946,0.1462296461550876,0.0836393094339411,120119
JUNIN_HUANCAYO_HUANCAYO,0.044776119402985,0.0585317357414899,1.477965457210434e-06,0.1872670597004811,0.3888822371914335,0.0,0.0344364443699773,0.1920497656306382,0.1132431050003077,120101
